f0,protected
0.4919,-0.242
0.2499,0.0
0.506,0.2511
0.4998,0.2471
0.2463,0.0
0.4909,0.2471
0.0,0.0
0.2489,0.0
0.5066,0.2554
0.2575,0.0
0.2571,0.0
0.4988,-0.2475
0.5027,-0.2513
0.5022,-0.2538
0.0,0.0
0.2579,0.0
0.5067,-0.2546
0.5021,-0.2515
0.2515,0.0
0.4942,-0.25
0.2476,0.0
0.2496,0.0
0.5008,-0.2481
0.2458,0.0
0.5045,-0.2536
0.2475,0.0
0.0,0.0
0.2512,0.0
0.505,0.2587
0.0,0.0
0.5038,-0.2497
0.2476,0.0
0.2549,0.0
0.2477,0.0
0.2516,0.0
0.2472,0.0
0.498,-0.2465
0.5002,-0.2491
0.2496,0.0
0.2503,0.0
0.2526,0.0
0.2506,0.0
0.5041,0.2519
0.4966,-0.2458
0.2506,0.0
0.5006,-0.2454
0.4949,-0.2462
0.4953,-0.2461
0.4941,-0.2461
0.2516,0.0
0.2533,0.0
0.5105,0.2512
0.2556,0.0
0.0,0.0
0.2479,0.0
0.2488,0.0
0.4927,-0.2459
0.5009,0.2513
0.2484,0.0
0.2495,0.0
0.5043,-0.2513
0.2463,0.0
0.4977,0.2493
0.5049,-0.25
0.249,0.0
0.0,0.0
0.2547,0.0
0.2538,0.0
0.2552,0.0
0.2542,0.0
0.2501,0.0
0.248,0.0
0.5043,-0.249
0.2494,0.0
0.2403,0.0
0.2445,0.0
0.5073,-0.2579
0.5057,-0.2564
0.2531,0.0
0.2548,0.0
0.2532,0.0
0.5037,-0.2526
0.258,0.0
0.2485,0.0
0.2587,0.0
0.2521,0.0
0.2506,0.0
0.2485,0.0
0.4933,-0.2446
0.2521,0.0
0.2479,0.0
0.4965,0.2493
0.2563,0.0
0.0,0.0
0.2505,0.0
0.2461,0.0
0.2492,0.0
0.4877,0.2428
0.496,0.2541
0.2633,0.0
