f0,protected
-0.2411,0.0
-0.2521,0.0
-0.2495,0.0
-0.2453,0.0
-0.2519,0.0
-0.2541,0.0
-0.2474,0.0
-0.2511,0.0
-0.252,0.0
-0.2454,0.0
-0.2439,0.0
-0.2559,0.0
-0.2491,0.0
-0.2547,0.0
-0.2532,0.0
-0.2451,0.0
-0.2484,0.0
-0.2425,0.0
-0.2541,0.0
-0.25,0.0
-0.2459,0.0
-0.2505,0.0
-0.2471,0.0
-0.253,0.0
-0.251,0.0
-0.2461,0.0
-0.2548,0.0
-0.2616,0.0
-0.2498,0.0
-0.2568,0.0
-0.2514,0.0
-0.258,0.0
-0.258,0.0
-0.2472,0.0
-0.2481,0.0
-0.2481,0.0
-0.2534,0.0
-0.25,0.0
-0.2526,0.0
-0.2504,0.0
-0.2468,0.0
-0.249,0.0
-0.2423,0.0
-0.2479,0.0
-0.2454,0.0
-0.2489,0.0
-0.245,0.0
-0.2542,0.0
-0.2447,0.0
-0.2501,0.0
-0.2548,0.0
-0.2548,0.0
-0.2497,0.0
-0.2493,0.0
-0.249,0.0
-0.2554,0.0
-0.2554,0.0
-0.2444,0.0
-0.2493,0.0
-0.2483,0.0
-0.247,0.0
-0.2483,0.0
-0.2502,0.0
-0.2435,0.0
-0.2478,0.0
-0.2545,0.0
-0.2454,0.0
-0.25,0.0
-0.2524,0.0
-0.2532,0.0
-0.2496,0.0
-0.2468,0.0
-0.2519,0.0
-0.2513,0.0
-0.2537,0.0
-0.2473,0.0
-0.254,0.0
-0.2459,0.0
-0.2467,0.0
-0.2508,0.0
-0.255,0.0
-0.2536,0.0
-0.2593,0.0
-0.252,0.0
-0.2581,0.0
-0.2544,0.0
-0.2445,0.0
-0.2487,0.0
-0.2505,0.0
-0.2493,0.0
-0.2557,0.0
-0.2497,0.0
-0.25,0.0
-0.2578,0.0
-0.2518,0.0
-0.2489,0.0
-0.255,0.0
-0.2482,0.0
-0.2562,0.0
-0.2479,0.0
