protected,f0,accuracy
0.0,0.0,0.7454
0.0,0.0,0.7521
0.0,0.0,0.7455
0.0,0.0,0.75
0.0,0.0,0.7567
0.0,0.0,0.7473
0.0,0.0,0.7462
0.0,0.0,0.7525
0.0,0.0,0.7478
0.0,0.0,0.7416
0.0,0.0,0.7507
0.0,0.0,0.7492
0.0,0.0,0.741
0.0,0.0,0.7469
0.0,0.0,0.753
0.0,0.0,0.7536
0.0,0.0,0.746
0.0,0.0,0.7543
0.0,0.0,0.7497
0.0,0.0,0.751
0.0,0.0,0.7409
0.0,0.0,0.7484
0.0,0.0,0.7463
0.0,0.0,0.7495
0.0,0.0,0.7539
0.0,0.0,0.7523
0.0,0.0,0.7576
0.0,0.0,0.7472
0.0,0.0,0.7528
0.0,0.0,0.7533
0.0,0.0,0.757
0.0,0.0,0.7454
0.0,0.0,0.7472
0.0,0.0,0.7484
0.0,0.0,0.7517
0.0,0.0,0.7486
0.0,0.0,0.75
0.0,0.0,0.7503
0.0,0.0,0.7499
0.0,0.0,0.7511
0.0,0.0,0.746
0.0,0.0,0.7479
0.0,0.0,0.7469
0.0,0.0,0.7474
0.0,0.0,0.7501
0.0,0.0,0.7491
0.0,0.0,0.7479
0.0,0.0,0.7508
0.0,0.0,0.7531
0.0,0.0,0.7398
0.0,0.0,0.7449
0.0,0.0,0.7455
0.0,0.0,0.7484
0.0,0.0,0.7519
0.0,0.0,0.7502
0.0,0.0,0.7481
0.0,0.0,0.7505
0.0,0.0,0.7496
0.0,0.0,0.7474
0.0,0.0,0.7479
0.0,0.0,0.7462
0.0,0.0,0.7474
0.0,0.0,0.751
0.0,0.0,0.7446
0.0,0.0,0.7555
0.0,0.0,0.7483
0.0,0.0,0.7586
0.0,0.0,0.7473
0.0,0.0,0.7543
0.0,0.0,0.7494
0.0,0.0,0.7425
0.0,0.0,0.7476
0.0,0.0,0.7481
0.0,0.0,0.7479
0.0,0.0,0.7439
0.0,0.0,0.7523
0.0,0.0,0.7535
0.0,0.0,0.7538
0.0,0.0,0.7453
0.0,0.0,0.7521
0.0,0.0,0.7487
0.0,0.0,0.7447
0.0,0.0,0.7513
0.0,0.0,0.7469
0.0,0.0,0.7495
0.0,0.0,0.7512
0.0,0.0,0.7539
0.0,0.0,0.7557
0.0,0.0,0.7494
0.0,0.0,0.7493
0.0,0.0,0.7528
0.0,0.0,0.7541
0.0,0.0,0.7492
0.0,0.0,0.7491
0.0,0.0,0.7547
0.0,0.0,0.755
0.0,0.0,0.7484
0.0,0.0,0.7553
0.0,0.0,0.7534
0.0,0.0,0.7605
