protected,f0,accuracy
0.0,0.0,0.7423
0.0,0.0,0.7444
0.0,0.0,0.7427
0.0,0.0,0.745
0.0,0.0,0.7555
0.0,0.0,0.7466
0.0,0.0,0.7513
0.0,0.0,0.7463
0.0,0.0,0.7497
0.0,0.0,0.7434
0.0,0.0,0.751
0.0,0.0,0.7442
0.0,0.0,0.7516
0.0,0.0,0.7497
0.0,0.0,0.7571
0.0,0.0,0.7499
0.0,0.0,0.7477
0.0,0.0,0.7527
0.0,0.0,0.7532
0.0,0.0,0.7492
0.0,0.0,0.7433
0.0,0.0,0.7473
0.0,0.0,0.7523
0.0,0.0,0.7432
0.0,0.0,0.7452
0.0,0.0,0.7508
0.0,0.0,0.745
0.0,0.0,0.7462
0.0,0.0,0.7495
0.0,0.0,0.7437
0.0,0.0,0.7496
0.0,0.0,0.7565
0.0,0.0,0.748
0.0,0.0,0.7538
0.0,0.0,0.7478
0.0,0.0,0.7506
0.0,0.0,0.7443
0.0,0.0,0.7464
0.0,0.0,0.7435
0.0,0.0,0.7537
0.0,0.0,0.7518
0.0,0.0,0.7496
0.0,0.0,0.754
0.0,0.0,0.7472
0.0,0.0,0.7546
0.0,0.0,0.7509
0.0,0.0,0.7502
0.0,0.0,0.7446
0.0,0.0,0.7574
0.0,0.0,0.74
0.0,0.0,0.7409
0.0,0.0,0.7499
0.0,0.0,0.7483
0.0,0.0,0.7537
0.0,0.0,0.7514
0.0,0.0,0.7407
0.0,0.0,0.7472
0.0,0.0,0.745
0.0,0.0,0.7507
0.0,0.0,0.7556
0.0,0.0,0.749
0.0,0.0,0.754
0.0,0.0,0.7512
0.0,0.0,0.7472
0.0,0.0,0.754
0.0,0.0,0.7527
0.0,0.0,0.7489
0.0,0.0,0.7464
0.0,0.0,0.7474
0.0,0.0,0.75
0.0,0.0,0.7509
0.0,0.0,0.7501
0.0,0.0,0.747
0.0,0.0,0.7553
0.0,0.0,0.7477
0.0,0.0,0.7502
0.0,0.0,0.7522
0.0,0.0,0.7519
0.0,0.0,0.7489
0.0,0.0,0.7566
0.0,0.0,0.7601
0.0,0.0,0.7431
0.0,0.0,0.746
0.0,0.0,0.7468
0.0,0.0,0.7572
0.0,0.0,0.7555
0.0,0.0,0.7536
0.0,0.0,0.7538
0.0,0.0,0.7486
0.0,0.0,0.7525
0.0,0.0,0.7573
0.0,0.0,0.7619
0.0,0.0,0.7499
0.0,0.0,0.751
0.0,0.0,0.748
0.0,0.0,0.7503
0.0,0.0,0.7518
0.0,0.0,0.7459
0.0,0.0,0.7446
0.0,0.0,0.7429
