f0,protected
0.498,-0.2441
0.0,0.0
0.2535,0.0
0.2452,0.2452
0.0,0.0
0.2576,0.0
0.4996,0.243
0.2525,0.0
0.2454,0.0
0.2446,0.0
0.2445,0.2445
0.2534,0.0
0.257,0.0
0.0,0.0
0.2561,0.0
0.5027,-0.2459
0.2494,0.0
0.5069,-0.2582
0.4938,-0.239
0.2497,0.0
0.4908,0.2447
0.0,0.0
0.0,0.0
0.2554,0.0
0.2616,0.0
0.4991,0.2492
0.2512,0.0
0.4999,-0.2487
0.0,0.0
0.2497,0.0
0.0,0.0
0.4934,0.2517
0.2494,0.2494
0.2539,0.0
0.2484,0.0
0.5091,0.2586
0.2547,0.0
0.2435,0.2435
0.2534,0.0
0.2532,0.0
0.2476,0.0
0.2548,0.0
0.2473,0.0
0.5073,-0.2435
0.5016,0.2483
0.255,0.0
0.2464,0.2464
0.0,0.0
0.2491,0.0
0.2521,0.0
0.2437,0.0
0.5023,0.2537
0.0,0.0
0.4973,-0.2509
0.0,0.0
0.2458,0.0
0.499,-0.2523
0.0,0.0
0.4991,-0.2518
0.5049,-0.2516
0.5071,-0.2534
0.0,0.0
0.2469,0.0
0.251,0.0
0.0,0.0
0.2508,0.0
0.4971,-0.2454
0.2513,0.0
0.5073,0.2492
0.5032,-0.2511
0.2463,0.0
0.2531,0.0
0.2451,0.0
0.2427,0.0
0.0,0.0
0.2489,0.0
0.5008,-0.2478
0.4979,-0.2495
0.2453,0.0
0.2545,0.0
0.0,0.0
0.248,0.0
0.2522,0.0
0.2491,0.0
0.2513,0.0
0.2523,0.0
0.2503,0.0
0.0,0.0
0.2458,0.0
0.2427,0.0
0.2455,0.2455
0.5063,-0.2529
0.0,0.0
0.2579,0.0
0.5043,-0.2607
0.254,0.0
0.5025,-0.252
0.5001,0.2479
0.2498,0.0
0.5036,0.2499
