protected,f0,accuracy
0.0,0.0,0.7568
0.0,0.0,0.746
0.0,0.0,0.7497
0.0,0.0,0.749
0.0,0.0,0.7523
0.0,0.0,0.7438
0.0,0.0,0.757
0.0,0.0,0.7421
0.0,0.0,0.7506
0.0,0.0,0.7549
0.0,0.0,0.749
0.0,0.0,0.7545
0.0,0.0,0.7531
0.0,0.0,0.7482
0.0,0.0,0.7496
0.0,0.0,0.7549
0.0,0.0,0.7502
0.0,0.0,0.7495
0.0,0.0,0.7465
0.0,0.0,0.75
0.0,0.0,0.7464
0.0,0.0,0.7512
0.0,0.0,0.7539
0.0,0.0,0.7548
0.0,0.0,0.7499
0.0,0.0,0.7521
0.0,0.0,0.7549
0.0,0.0,0.7496
0.0,0.0,0.7485
0.0,0.0,0.7469
0.0,0.0,0.7426
0.0,0.0,0.747
0.0,0.0,0.7532
0.0,0.0,0.7455
0.0,0.0,0.7518
0.0,0.0,0.7496
0.0,0.0,0.7488
0.0,0.0,0.7504
0.0,0.0,0.7528
0.0,0.0,0.7561
0.0,0.0,0.7544
0.0,0.0,0.7516
0.0,0.0,0.7506
0.0,0.0,0.755
0.0,0.0,0.7565
0.0,0.0,0.755
0.0,0.0,0.7492
0.0,0.0,0.7459
0.0,0.0,0.7473
0.0,0.0,0.747
0.0,0.0,0.7531
0.0,0.0,0.7466
0.0,0.0,0.7433
0.0,0.0,0.7436
0.0,0.0,0.7475
0.0,0.0,0.7423
0.0,0.0,0.7439
0.0,0.0,0.7525
0.0,0.0,0.7492
0.0,0.0,0.7508
0.0,0.0,0.7511
0.0,0.0,0.7499
0.0,0.0,0.7538
0.0,0.0,0.742
0.0,0.0,0.7432
0.0,0.0,0.7357
0.0,0.0,0.7469
0.0,0.0,0.7469
0.0,0.0,0.7532
0.0,0.0,0.7463
0.0,0.0,0.7448
0.0,0.0,0.7522
0.0,0.0,0.7491
0.0,0.0,0.7496
0.0,0.0,0.747
0.0,0.0,0.7598
0.0,0.0,0.7551
0.0,0.0,0.7583
0.0,0.0,0.7496
0.0,0.0,0.7486
0.0,0.0,0.7429
0.0,0.0,0.7508
0.0,0.0,0.7494
0.0,0.0,0.7506
0.0,0.0,0.7472
0.0,0.0,0.7518
0.0,0.0,0.7481
0.0,0.0,0.7524
0.0,0.0,0.7518
0.0,0.0,0.7574
0.0,0.0,0.7525
0.0,0.0,0.7592
0.0,0.0,0.7493
0.0,0.0,0.7457
0.0,0.0,0.7547
0.0,0.0,0.7471
0.0,0.0,0.7482
0.0,0.0,0.7498
0.0,0.0,0.7486
0.0,0.0,0.7487
