protected,f0,accuracy
0.0,0.0,0.748
0.0,0.0,0.7489
0.0,0.0,0.7512
0.0,0.0,0.7577
0.0,0.0,0.7459
0.0,0.0,0.7387
0.0,0.0,0.7571
0.0,0.0,0.7487
0.0,0.0,0.7484
0.0,0.0,0.7429
0.0,0.0,0.746
0.0,0.0,0.7556
0.0,0.0,0.7555
0.0,0.0,0.7485
0.0,0.0,0.7424
0.0,0.0,0.7505
0.0,0.0,0.7518
0.0,0.0,0.7424
0.0,0.0,0.754
0.0,0.0,0.7458
0.0,0.0,0.7471
0.0,0.0,0.7472
0.0,0.0,0.7468
0.0,0.0,0.7484
0.0,0.0,0.7473
0.0,0.0,0.7458
0.0,0.0,0.7419
0.0,0.0,0.7513
0.0,0.0,0.758
0.0,0.0,0.7499
0.0,0.0,0.7529
0.0,0.0,0.7527
0.0,0.0,0.7469
0.0,0.0,0.7441
0.0,0.0,0.7511
0.0,0.0,0.7607
0.0,0.0,0.746
0.0,0.0,0.7573
0.0,0.0,0.7497
0.0,0.0,0.747
0.0,0.0,0.7502
0.0,0.0,0.7483
0.0,0.0,0.7387
0.0,0.0,0.7446
0.0,0.0,0.7472
0.0,0.0,0.7534
0.0,0.0,0.7467
0.0,0.0,0.7496
0.0,0.0,0.7431
0.0,0.0,0.7473
0.0,0.0,0.7505
0.0,0.0,0.7434
0.0,0.0,0.7553
0.0,0.0,0.7457
0.0,0.0,0.7441
0.0,0.0,0.7471
0.0,0.0,0.7529
0.0,0.0,0.7566
0.0,0.0,0.7491
0.0,0.0,0.7512
0.0,0.0,0.7523
0.0,0.0,0.7481
0.0,0.0,0.7472
0.0,0.0,0.7576
0.0,0.0,0.7377
0.0,0.0,0.7482
0.0,0.0,0.7467
0.0,0.0,0.7507
0.0,0.0,0.7472
0.0,0.0,0.7572
0.0,0.0,0.7514
0.0,0.0,0.7564
0.0,0.0,0.7472
0.0,0.0,0.7559
0.0,0.0,0.7497
0.0,0.0,0.7509
0.0,0.0,0.7464
0.0,0.0,0.7463
0.0,0.0,0.7548
0.0,0.0,0.7513
0.0,0.0,0.7518
0.0,0.0,0.7518
0.0,0.0,0.7456
0.0,0.0,0.7495
0.0,0.0,0.7454
0.0,0.0,0.7468
0.0,0.0,0.7476
0.0,0.0,0.7492
0.0,0.0,0.7527
0.0,0.0,0.7529
0.0,0.0,0.7513
0.0,0.0,0.7443
0.0,0.0,0.7492
0.0,0.0,0.7512
0.0,0.0,0.7561
0.0,0.0,0.751
0.0,0.0,0.7525
0.0,0.0,0.7417
0.0,0.0,0.7558
0.0,0.0,0.7435
