protected,f0,accuracy
0.0,0.0,0.7509
0.0,0.0,0.757
0.0,0.0,0.7578
0.0,0.0,0.7445
0.0,0.0,0.7524
0.0,0.0,0.7557
0.0,0.0,0.7485
0.0,0.0,0.7528
0.0,0.0,0.7515
0.0,0.0,0.7471
0.0,0.0,0.7514
0.0,0.0,0.7491
0.0,0.0,0.755
0.0,0.0,0.7473
0.0,0.0,0.7536
0.0,0.0,0.7576
0.0,0.0,0.7526
0.0,0.0,0.7507
0.0,0.0,0.7491
0.0,0.0,0.7421
0.0,0.0,0.749
0.0,0.0,0.7534
0.0,0.0,0.7518
0.0,0.0,0.7506
0.0,0.0,0.7498
0.0,0.0,0.7478
0.0,0.0,0.7498
0.0,0.0,0.7459
0.0,0.0,0.7528
0.0,0.0,0.7454
0.0,0.0,0.7453
0.0,0.0,0.747
0.0,0.0,0.7569
0.0,0.0,0.7438
0.0,0.0,0.7544
0.0,0.0,0.7554
0.0,0.0,0.7441
0.0,0.0,0.7517
0.0,0.0,0.7493
0.0,0.0,0.7542
0.0,0.0,0.7514
0.0,0.0,0.7509
0.0,0.0,0.7435
0.0,0.0,0.7445
0.0,0.0,0.7518
0.0,0.0,0.7434
0.0,0.0,0.7438
0.0,0.0,0.7524
0.0,0.0,0.7486
0.0,0.0,0.7523
0.0,0.0,0.7443
0.0,0.0,0.7514
0.0,0.0,0.7476
0.0,0.0,0.7488
0.0,0.0,0.7515
0.0,0.0,0.755
0.0,0.0,0.752
0.0,0.0,0.7456
0.0,0.0,0.751
0.0,0.0,0.7527
0.0,0.0,0.7458
0.0,0.0,0.7529
0.0,0.0,0.7472
0.0,0.0,0.7518
0.0,0.0,0.7512
0.0,0.0,0.7514
0.0,0.0,0.7418
0.0,0.0,0.7444
0.0,0.0,0.7558
0.0,0.0,0.7529
0.0,0.0,0.7567
0.0,0.0,0.7549
0.0,0.0,0.7498
0.0,0.0,0.752
0.0,0.0,0.7517
0.0,0.0,0.7497
0.0,0.0,0.7558
0.0,0.0,0.7511
0.0,0.0,0.7569
0.0,0.0,0.7538
0.0,0.0,0.7495
0.0,0.0,0.7462
0.0,0.0,0.7428
0.0,0.0,0.7501
0.0,0.0,0.7568
0.0,0.0,0.7477
0.0,0.0,0.7418
0.0,0.0,0.7517
0.0,0.0,0.7491
0.0,0.0,0.7555
0.0,0.0,0.7426
0.0,0.0,0.7514
0.0,0.0,0.7481
0.0,0.0,0.749
0.0,0.0,0.7542
0.0,0.0,0.7492
0.0,0.0,0.7508
0.0,0.0,0.7513
0.0,0.0,0.7553
0.0,0.0,0.751
